Year,Month,Day,Hour,Half,Season,dayOfWeek,isHoliday,isWorkday,rh_10,t_10,Value
2017,1,24,19,1,4,2,0,1,65.84256,-2.88052985,64.16
2017,1,24,20,0,4,2,0,1,66.44748,-2.9249024,73
2017,1,24,20,1,4,2,0,1,66.803738,-2.98161935,72.2
2017,1,24,21,0,4,2,0,1,67.159996,-3.0383363,77.4
2017,1,24,21,1,4,2,0,1,67.747203,-3.1392579,71.3
2017,1,24,22,0,4,2,0,1,68.33441,-3.2401795,66.1
2017,1,24,22,1,4,2,0,1,69.12137,-3.391623,67.9
2017,1,24,23,0,4,2,0,1,69.90833,-3.5430665,72.9
2017,1,24,23,1,4,2,0,1,69.538977,-3.7637086,66.4
2017,1,25,0,0,4,3,0,1,69.169624,-3.9843507,65.2
2017,1,25,0,1,4,3,0,1,68.771852,-4.2391267,67
2017,1,25,1,0,4,3,0,1,68.37408,-4.4939027,70.9
2017,1,25,1,1,4,3,0,1,68.46272,-4.73509835,65
2017,1,25,2,0,4,3,0,1,68.55136,-4.976294,65.5
2017,1,25,2,1,4,3,0,1,70.8131975,-5.3274903,66.1
2017,1,25,3,0,4,3,0,1,73.075035,-5.6786866,71.4
2017,1,25,3,1,4,3,0,1,75.2513825,-6.1313843,64.6
2017,1,25,4,0,4,3,0,1,77.42773,-6.584082,65.3
2017,1,25,4,1,4,3,0,1,77.843045,-6.8449158,70.8
2017,1,25,5,0,4,3,0,1,78.25836,-7.1057496,65.9
2017,1,25,5,1,4,3,0,1,77.910262,-7.1706148,65.9
2017,1,25,6,0,4,3,0,1,77.562164,-7.23548,66.2
2017,1,25,6,1,4,3,0,1,76.84066,-7.1661287,72.8
2017,1,25,7,0,4,3,0,1,76.119156,-7.0967774,67.4
2017,1,25,7,1,4,3,0,1,73.835753,-6.6702332,66.4
2017,1,25,8,0,4,3,0,1,71.55235,-6.243689,65.9
2017,1,25,8,1,4,3,0,1,65.014857,-5.3369965,72.1
2017,1,25,9,0,4,3,0,1,58.477364,-4.430304,66.3
2017,1,25,9,1,4,3,0,1,53.670037,-3.24638985,67
2017,1,25,10,0,4,3,0,1,48.86271,-2.0624757,68.8
2017,1,25,10,1,4,3,0,1,45.348825,-0.95101019,74.4
2017,1,25,11,0,4,3,0,1,41.83494,0.16045532,65.6
2017,1,25,11,1,4,3,0,1,40.6040085,0.84824526,64.7
2017,1,25,12,0,4,3,0,1,39.373077,1.5360352,62.4
2017,1,25,12,1,4,3,0,1,39.3469385,1.84348445,66.6
2017,1,25,13,0,4,3,0,1,39.3208,2.1509337,61.4
2017,1,25,13,1,4,3,0,1,40.305702,2.12522265,61.2
2017,1,25,14,0,4,3,0,1,41.290604,2.0995116,66.7
2017,1,25,14,1,4,3,0,1,44.5328545,1.70063165,62.5
2017,1,25,15,0,4,3,0,1,47.775105,1.3017517,61.5
2017,1,25,15,1,4,3,0,1,55.1162095,0.31995545,64.9
2017,1,25,16,0,4,3,0,1,62.457314,-0.6618408,72.8
2017,1,25,16,1,4,3,0,1,65.905922,-1.242453,69.2
2017,1,25,17,0,4,3,0,1,69.35453,-1.8230652,69.7
2017,1,25,17,1,4,3,0,1,70.309035,-1.9409241,72.7
2017,1,25,18,0,4,3,0,1,71.26354,-2.058783,79.2
2017,1,25,18,1,4,3,0,1,72.40657,-2.2548127,73
2017,1,25,19,0,4,3,0,1,73.5496,-2.4508424,71.7
2017,1,25,19,1,4,3,0,1,74.62532,-2.6823792,72.7
2017,1,25,20,0,4,3,0,1,75.70104,-2.913916,78.4
2017,1,25,20,1,4,3,0,1,77.1195325,-3.2180085,72.5
2017,1,25,21,0,4,3,0,1,78.538025,-3.522101,75
2017,1,25,21,1,4,3,0,1,79.9863875,-3.8037782,74
2017,1,25,22,0,4,3,0,1,81.43475,-4.0854554,76.6
2017,1,25,22,1,4,3,0,1,82.337625,-4.27156685,70.3
2017,1,25,23,0,4,3,0,1,83.2405,-4.4576783,68.6
2017,1,25,23,1,4,3,0,1,83.168258,-4.46396495,65.7
2017,1,26,0,0,4,4,0,1,83.096016,-4.4702516,72.8
2017,1,26,0,1,4,4,0,1,82.011453,-4.33156445,67.5
2017,1,26,1,0,4,4,0,1,80.92689,-4.1928773,68.3
2017,1,26,1,1,4,4,0,1,79.49612,-4.0203004,64.456
2017,1,26,2,0,4,4,0,1,78.06535,-3.8477235,61.26
2017,1,26,2,1,4,4,0,1,78.12698,-3.9009919,69
2017,1,26,3,0,4,4,0,1,78.18861,-3.9542603,67.4
2017,1,26,3,1,4,4,0,1,79.11797,-4.05032965,73.9
2017,1,26,4,0,4,4,0,1,80.04733,-4.146399,68.3
2017,1,26,4,1,4,4,0,1,80.564898,-4.1528535,67.9
2017,1,26,5,0,4,4,0,1,81.082466,-4.159308,68
2017,1,26,5,1,4,4,0,1,81.748148,-4.244925,53.968
2017,1,26,6,0,4,4,0,1,82.41383,-4.330542,48.288
2017,1,26,6,1,4,4,0,1,81.599685,-4.37238165,55.532
2017,1,26,7,0,4,4,0,1,80.78554,-4.4142213,69.4
2017,1,26,7,1,4,4,0,1,76.843137,-3.786963,52.456
2017,1,26,8,0,4,4,0,1,72.900734,-3.1597047,52.152
2017,1,26,8,1,4,4,0,1,71.308174,-2.4675202,46.584
2017,1,26,9,0,4,4,0,1,69.715614,-1.7753357,61.144
2017,1,26,9,1,4,4,0,1,66.31838,-0.69684449,52.896
2017,1,26,10,0,4,4,0,1,62.921146,0.38164672,64.836
2017,1,26,10,1,4,4,0,1,58.374288,1.40021661,69.068
2017,1,26,11,0,4,4,0,1,53.82743,2.4187865,66
2017,1,26,11,1,4,4,0,1,49.595022,3.34468975,70.308
2017,1,26,12,0,4,4,0,1,45.362614,4.270593,153.132
2017,1,26,12,1,4,4,0,1,40.421007,5.08645,415.688
2017,1,26,13,0,4,4,0,1,35.4794,5.902307,1334.036
2017,1,26,13,1,4,4,0,1,32.5670325,6.314752,815.204
2017,1,26,14,0,4,4,0,1,29.654665,6.727197,623.884
2017,1,26,14,1,4,4,0,1,29.4283735,6.245996,470.28
2017,1,26,15,0,4,4,0,1,29.202082,5.764795,647.584
2017,1,26,15,1,4,4,0,1,30.742694,4.5680481,1243.892
2017,1,26,16,0,4,4,0,1,32.283306,3.3713012,1244.248
2017,1,26,16,1,4,4,0,1,34.7528115,2.2952209,1433.652
2017,1,26,17,0,4,4,0,1,37.222317,1.2191406,1539.728
2017,1,26,17,1,4,4,0,1,39.0901885,0.580133045,1587.096
2017,1,26,18,0,4,4,0,1,40.95806,-0.05887451,1354.22
2017,1,26,18,1,4,4,0,1,42.456295,-0.488912955,1184.592
2017,1,26,19,0,4,4,0,1,43.95453,-0.9189514,1085.032
2017,1,26,19,1,4,4,0,1,45.3694615,-1.2871307,1176.724
2017,1,26,20,0,4,4,0,1,46.784393,-1.65531,1393.948
2017,1,26,20,1,4,4,0,1,47.9553765,-1.9953064,875.384
2017,1,26,21,0,4,4,0,1,49.12636,-2.3353028,860.492
2017,1,26,21,1,4,4,0,1,51.0651235,-2.78348395,599.064
2017,1,26,22,0,4,4,0,1,53.003887,-3.2316651,550.22
2017,1,26,22,1,4,4,0,1,55.8162735,-3.71747455,113.176
2017,1,26,23,0,4,4,0,1,58.62866,-4.203284,67.628
2017,1,26,23,1,4,4,0,1,59.7422685,-4.4728762,115.036
2017,1,27,0,0,4,5,1,1,60.855877,-4.7424684,54.32
2017,1,27,0,1,4,5,1,1,61.271946,-4.9782167,206.836
2017,1,27,1,0,4,5,1,1,61.688015,-5.213965,63.068
2017,1,27,1,1,4,5,1,1,62.4762325,-5.491385,66.1
2017,1,27,2,0,4,5,1,1,63.26445,-5.768805,69.36
2017,1,27,2,1,4,5,1,1,64.30408,-6.12297675,150.908
2017,1,27,3,0,4,5,1,1,65.34371,-6.4771485,137.456
2017,1,27,3,1,4,5,1,1,66.352443,-6.87061175,57.852
2017,1,27,4,0,4,5,1,1,67.361176,-7.264075,66.4
2017,1,27,4,1,4,5,1,1,68.490203,-7.5855318,77.78
2017,1,27,5,0,4,5,1,1,69.61923,-7.9069886,111.284
2017,1,27,5,1,4,5,1,1,70.785795,-8.1423703,66.5
2017,1,27,6,0,4,5,1,1,71.95236,-8.377752,69.2
2017,1,27,6,1,4,5,1,1,72.388775,-8.459524,72.1
2017,1,27,7,0,4,5,1,1,72.82519,-8.541296,66.4
2017,1,27,7,1,4,5,1,1,66.86487,-7.72791125,66.6
2017,1,27,8,0,4,5,1,1,60.90455,-6.9145265,64.824
2017,1,27,8,1,4,5,1,1,53.1173635,-5.48583075,65.916
2017,1,27,9,0,4,5,1,1,45.330177,-4.057135,61.176
2017,1,27,9,1,4,5,1,1,39.844776,-2.4586395,140.064
2017,1,27,10,0,4,5,1,1,34.359375,-0.860144,277.54
2017,1,27,10,1,4,5,1,1,32.2094,-0.0347961,478.624
2017,1,27,11,0,4,5,1,1,30.059425,0.7905518,718.28
2017,1,27,11,1,4,5,1,1,29.3801875,1.2333466,716.368
2017,1,27,12,0,4,5,1,1,28.70095,1.6761414,1161.348
2017,1,27,12,1,4,5,1,1,28.569887,1.9524627,872.672
2017,1,27,13,0,4,5,1,1,28.438824,2.228784,837.708
2017,1,27,13,1,4,5,1,1,28.8542995,2.3361449,775.076
2017,1,27,14,0,4,5,1,1,29.269775,2.4435058,66.5
2017,1,27,14,1,4,5,1,1,30.9648175,2.22516775,219.22
2017,1,27,15,0,4,5,1,1,32.65986,2.0068297,709.764
2017,1,27,15,1,4,5,1,1,37.3557975,1.358041325,654.512
2017,1,27,16,0,4,5,1,1,42.051735,0.70925295,319.268
2017,1,27,16,1,4,5,1,1,46.438326,0.022729525,263.384
2017,1,27,17,0,4,5,1,1,50.824917,-0.6637939,258.872
2017,1,27,17,1,4,5,1,1,52.1444585,-0.86365355,307.436
2017,1,27,18,0,4,5,1,1,53.464,-1.0635132,167.376
2017,1,27,18,1,4,5,1,1,56.21358,-1.48206175,205.672
2017,1,27,19,0,4,5,1,1,58.96316,-1.9006103,205.528
2017,1,27,19,1,4,5,1,1,60.751361,-2.20679325,126.524
2017,1,27,20,0,4,5,1,1,62.539562,-2.5129762,124.848
2017,1,27,20,1,4,5,1,1,64.314531,-2.90912485,114.208
2017,1,27,21,0,4,5,1,1,66.0895,-3.3052735,176.616
2017,1,27,21,1,4,5,1,1,66.9069975,-3.4778199,152.168
2017,1,27,22,0,4,5,1,1,67.724495,-3.6503663,43.364
2017,1,27,22,1,4,5,1,1,67.814255,-3.59174205,52.136
2017,1,27,23,0,4,5,1,1,67.904015,-3.5331178,53.14
2017,1,27,23,1,4,5,1,1,67.7676075,-3.43579725,53.76
2017,1,28,0,0,4,6,1,0,67.6312,-3.3384767,148.224
2017,1,28,0,1,4,6,1,0,67.15481,-3.32744455,45.052
2017,1,28,1,0,4,6,1,0,66.67842,-3.3164124,58.392
2017,1,28,1,1,4,6,1,0,65.434335,-3.43154,65.2
2017,1,28,2,0,4,6,1,0,64.19025,-3.5466676,61
2017,1,28,2,1,4,6,1,0,64.39361,-3.84456495,65.1
2017,1,28,3,0,4,6,1,0,64.59697,-4.1424623,66.8
2017,1,28,3,1,4,6,1,0,68.5428125,-4.5596223,66.8
2017,1,28,4,0,4,6,1,0,72.488655,-4.9767823,74.7
2017,1,28,4,1,4,6,1,0,77.1681975,-5.44924015,67.5
2017,1,28,5,0,4,6,1,0,81.84774,-5.921698,67.6
2017,1,28,5,1,4,6,1,0,84.792745,-6.2435517,73.3
2017,1,28,6,0,4,6,1,0,87.73775,-6.5654054,67.6
2017,1,28,6,1,4,6,1,0,88.3954025,-6.5655885,67.2
2017,1,28,7,0,4,6,1,0,89.053055,-6.5657716,68.2
2017,1,28,7,1,4,6,1,0,87.3261325,-6.2327333,72.5
2017,1,28,8,0,4,6,1,0,85.59921,-5.899695,65.9
2017,1,28,8,1,4,6,1,0,81.22332,-5.2971865,65.1
2017,1,28,9,0,4,6,1,0,76.84743,-4.694678,65.1
2017,1,28,9,1,4,6,1,0,71.1989,-3.9550539,71.1
2017,1,28,10,0,4,6,1,0,65.55037,-3.2154298,64.6
2017,1,28,10,1,4,6,1,0,61.553572,-2.5882477,64.7
2017,1,28,11,0,4,6,1,0,57.556774,-1.9610656,66.5
2017,1,28,11,1,4,6,1,0,55.286427,-1.4082702,72.9
2017,1,28,12,0,4,6,1,0,53.01608,-0.8554748,64.7
2017,1,28,12,1,4,6,1,0,51.284705,-0.309805275,62.2
2017,1,28,13,0,4,6,1,0,49.55333,0.23586425,61.9
2017,1,28,13,1,4,6,1,0,48.7853435,0.620690925,66.6
2017,1,28,14,0,4,6,1,0,48.017357,1.0055176,60.6
2017,1,28,14,1,4,6,1,0,49.293087,0.99888003,60.8
2017,1,28,15,0,4,6,1,0,50.568817,0.99224246,61.3
2017,1,28,15,1,4,6,1,0,57.8105985,0.21764528,68
2017,1,28,16,0,4,6,1,0,65.05238,-0.5569519,63.8
2017,1,28,16,1,4,6,1,0,69.06108,-1.181723,65.5
2017,1,28,17,0,4,6,1,0,73.06978,-1.8064941,72.4
2017,1,28,17,1,4,6,1,0,73.1255575,-1.87145075,68.5
2017,1,28,18,0,4,6,1,0,73.181335,-1.9364074,67
2017,1,28,18,1,4,6,1,0,71.21426,-1.99077455,68.3
2017,1,28,19,0,4,6,1,0,69.247185,-2.0451417,74.1
2017,1,28,19,1,4,6,1,0,71.1836855,-2.31638195,69.8
2017,1,28,20,0,4,6,1,0,73.120186,-2.5876222,69.6
2017,1,28,20,1,4,6,1,0,76.976696,-3.0405641,69.5
2017,1,28,21,0,4,6,1,0,80.833206,-3.493506,74.4
2017,1,28,21,1,4,6,1,0,79.981201,-3.5103517,68.8
2017,1,28,22,0,4,6,1,0,79.129196,-3.5271974,64
2017,1,28,22,1,4,6,1,0,75.437873,-3.3663697,63.3
2017,1,28,23,0,4,6,1,0,71.74655,-3.205542,71.2
2017,1,28,23,1,4,6,1,0,68.156585,-3.1688599,65.5
2017,1,29,0,0,4,7,1,0,64.56662,-3.1321778,66
2017,1,29,0,1,4,7,1,0,61.247795,-3.13678595,75.24
2017,1,29,1,0,4,7,1,0,57.92897,-3.1413941,91.328
2017,1,29,1,1,4,7,1,0,55.624256,-3.21387335,393.616
2017,1,29,2,0,4,7,1,0,53.319542,-3.2863526,757.788
2017,1,29,2,1,4,7,1,0,52.736961,-3.5029664,1226.1
2017,1,29,3,0,4,7,1,0,52.15438,-3.7195802,1432.652
2017,1,29,3,1,4,7,1,0,52.294555,-3.95792245,1557.188
2017,1,29,4,0,4,7,1,0,52.43473,-4.1962647,1419.468
2017,1,29,4,1,4,7,1,0,52.280175,-4.4833741,1261.12
2017,1,29,5,0,4,7,1,0,52.12562,-4.7704835,1318.68
2017,1,29,5,1,4,7,1,0,51.5811875,-5.1077485,1453.888
2017,1,29,6,0,4,7,1,0,51.036755,-5.4450135,1517.98
2017,1,29,6,1,4,7,1,0,50.7656675,-5.7800965,1314.34
2017,1,29,7,0,4,7,1,0,50.49458,-6.1151795,510.592
2017,1,29,7,1,4,7,1,0,47.574995,-5.89142475,1468.688
2017,1,29,8,0,4,7,1,0,44.65541,-5.66767,1457.172
2017,1,29,8,1,4,7,1,0,41.579965,-5.133658,1498.224
2017,1,29,9,0,4,7,1,0,38.50452,-4.599646,1668.436
2017,1,29,9,1,4,7,1,0,36.502943,-4.0875916,1653.532
2017,1,29,10,0,4,7,1,0,34.501366,-3.5755372,1551.428
2017,1,29,10,1,4,7,1,0,33.223699,-3.13376475,1717.184
2017,1,29,11,0,4,7,1,0,31.946032,-2.6919923,1075.748
2017,1,29,11,1,4,7,1,0,31.2420035,-2.26402895,1193.348
2017,1,29,12,0,4,7,1,0,30.537975,-1.8360656,1319.624
2017,1,29,12,1,4,7,1,0,30.0626495,-1.45305475,1519.772
2017,1,29,13,0,4,7,1,0,29.587324,-1.0700439,1179.968
2017,1,29,13,1,4,7,1,0,29.610731,-0.8891357,1330.316
2017,1,29,14,0,4,7,1,0,29.634138,-0.7082275,1316.028
2017,1,29,14,1,4,7,1,0,29.932334,-0.6614288,1214.896
2017,1,29,15,0,4,7,1,0,30.23053,-0.6146301,988.02
2017,1,29,15,1,4,7,1,0,31.6542035,-0.838858,1010.26
2017,1,29,16,0,4,7,1,0,33.077877,-1.0630859,984.36
2017,1,29,16,1,4,7,1,0,38.170496,-1.8622498,1117.452
2017,1,29,17,0,4,7,1,0,43.263115,-2.6614137,926.956
2017,1,29,17,1,4,7,1,0,46.8246745,-3.41150535,764.36
2017,1,29,18,0,4,7,1,0,50.386234,-4.161597,432.72
2017,1,29,18,1,4,7,1,0,49.707272,-4.7016055,743.784
2017,1,29,19,0,4,7,1,0,49.02831,-5.241614,757.46
2017,1,29,19,1,4,7,1,0,46.868567,-5.66536575,644.46
2017,1,29,20,0,4,7,1,0,44.708824,-6.0891175,514.36
2017,1,29,20,1,4,7,1,0,44.7490385,-6.566977,472.088
2017,1,29,21,0,4,7,1,0,44.789253,-7.0448365,676.68
2017,1,29,21,1,4,7,1,0,46.29792,-7.55536475,351.356
2017,1,29,22,0,4,7,1,0,47.806587,-8.065893,815.504
2017,1,29,22,1,4,7,1,0,48.93334,-8.509466,575.764
2017,1,29,23,0,4,7,1,0,50.060093,-8.953039,358.672
2017,1,29,23,1,4,7,1,0,51.2579595,-9.361654,771.62
2017,1,30,0,0,4,1,1,1,52.455826,-9.770269,370.448
2017,1,30,0,1,4,1,1,1,53.529587,-10.1092585,349.964
2017,1,30,1,0,4,1,1,1,54.603348,-10.448248,598.348
2017,1,30,1,1,4,1,1,1,55.6162625,-10.740454,381.54
2017,1,30,2,0,4,1,1,1,56.629177,-11.03266,316.644
2017,1,30,2,1,4,1,1,1,57.670246,-11.310141,383.584
2017,1,30,3,0,4,1,1,1,58.711315,-11.587622,388.516
2017,1,30,3,1,4,1,1,1,59.629255,-11.8479825,559.904
2017,1,30,4,0,4,1,1,1,60.547195,-12.108343,97.316
2017,1,30,4,1,4,1,1,1,61.1970525,-12.322302,240.072
2017,1,30,5,0,4,1,1,1,61.84691,-12.536261,671.12
2017,1,30,5,1,4,1,1,1,62.17179,-12.6929685,311.104
2017,1,30,6,0,4,1,1,1,62.49667,-12.849676,174.068
2017,1,30,6,1,4,1,1,1,61.883114,-12.848486,108.536
2017,1,30,7,0,4,1,1,1,61.269558,-12.847296,147.46
2017,1,30,7,1,4,1,1,1,56.862625,-12.0843105,150.556
2017,1,30,8,0,4,1,1,1,52.455692,-11.321325,135.28
2017,1,30,8,1,4,1,1,1,46.3687935,-9.7827205,74.848
2017,1,30,9,0,4,1,1,1,40.281895,-8.244116,58.736
2017,1,30,9,1,4,1,1,1,34.3917125,-6.6176055,67.492
2017,1,30,10,0,4,1,1,1,28.50153,-4.991095,55.456
2017,1,30,10,1,4,1,1,1,25.741456,-4.03252265,56.912
2017,1,30,11,0,4,1,1,1,22.981382,-3.0739503,72.024
2017,1,30,11,1,4,1,1,1,21.7536875,-2.42713015,71.3
2017,1,30,12,0,4,1,1,1,20.525993,-1.78031,76.8
2017,1,30,12,1,4,1,1,1,19.9820325,-1.28543697,70.6
2017,1,30,13,0,4,1,1,1,19.438072,-0.79056394,70.4
2017,1,30,13,1,4,1,1,1,19.462797,-0.52498473,76.6
2017,1,30,14,0,4,1,1,1,19.487522,-0.25940552,69.5
2017,1,30,14,1,4,1,1,1,20.3367975,-0.31688538,69.2
2017,1,30,15,0,4,1,1,1,21.186073,-0.37436524,68.2
2017,1,30,15,1,4,1,1,1,24.687584,-0.99313962,115.7
2017,1,30,16,0,4,1,1,1,28.189095,-1.611914,96.084
2017,1,30,16,1,4,1,1,1,35.8438125,-2.9046845,99.32
2017,1,30,17,0,4,1,1,1,43.49853,-4.197455,74.828
2017,1,30,17,1,4,1,1,1,46.4062475,-4.834189,71.168
2017,1,30,18,0,4,1,1,1,49.313965,-5.470923,100.288
2017,1,30,18,1,4,1,1,1,51.1207975,-5.79149485,76.036
2017,1,30,19,0,4,1,1,1,52.92763,-6.1120667,250.224
2017,1,30,19,1,4,1,1,1,53.093017,-6.08922435,284.716
2017,1,30,20,0,4,1,1,1,53.258404,-6.066382,241.388
2017,1,30,20,1,4,1,1,1,53.5299605,-6.022925,218.756
2017,1,30,21,0,4,1,1,1,53.801517,-5.979468,72.368
2017,1,30,21,1,4,1,1,1,55.0469635,-5.97576,73.06
2017,1,30,22,0,4,1,1,1,56.29241,-5.972052,198.82
2017,1,30,22,1,4,1,1,1,57.57805,-5.902716,119.336
2017,1,30,23,0,4,1,1,1,58.86369,-5.83338,96.944
2017,1,30,23,1,4,1,1,1,59.662705,-5.7667145,159.708
2017,1,31,0,0,4,2,1,1,60.46172,-5.700049,121.348
2017,1,31,0,1,4,2,1,1,60.931263,-5.6619325,137.824
2017,1,31,1,0,4,2,1,1,61.400806,-5.623816,87.192
2017,1,31,1,1,4,2,1,1,61.86557,-5.60539865,180.476
2017,1,31,2,0,4,2,1,1,62.330334,-5.5869813,41.064
2017,1,31,2,1,4,2,1,1,62.724995,-5.59595345,49.064
2017,1,31,3,0,4,2,1,1,63.119656,-5.6049256,37.112
2017,1,31,3,1,4,2,1,1,63.5322745,-5.6473908,56.268
2017,1,31,4,0,4,2,1,1,63.944893,-5.689856,58.828
2017,1,31,4,1,4,2,1,1,64.2518565,-5.7981325,58.484
2017,1,31,5,0,4,2,1,1,64.55882,-5.906409,49.328
2017,1,31,5,1,4,2,1,1,64.490135,-5.97232685,43.06
2017,1,31,6,0,4,2,1,1,64.42145,-6.0382447,70.724
2017,1,31,6,1,4,2,1,1,63.7520765,-6.03656635,71.4
2017,1,31,7,0,4,2,1,1,63.082703,-6.034888,76.6
2017,1,31,7,1,4,2,1,1,57.5618725,-5.441382,69.6
2017,1,31,8,0,4,2,1,1,52.041042,-4.847876,70.5
2017,1,31,8,1,4,2,1,1,44.822464,-3.80985115,69.4
2017,1,31,9,0,4,2,1,1,37.603886,-2.7718263,75.4
2017,1,31,9,1,4,2,1,1,32.662077,-1.514837715,69.4
2017,1,31,10,0,4,2,1,1,27.720268,-0.25784913,69.3
2017,1,31,10,1,4,2,1,1,25.854779,0.611199935,75.1
2017,1,31,11,0,4,2,1,1,23.98929,1.480249,69.4
2017,1,31,11,1,4,2,1,1,23.1102465,2.13939815,68.4
2017,1,31,12,0,4,2,1,1,22.231203,2.7985473,68.4
2017,1,31,12,1,4,2,1,1,21.600295,3.2778106,73.5
2017,1,31,13,0,4,2,1,1,20.969387,3.7570739,67
2017,1,31,13,1,4,2,1,1,20.8809755,4.05443715,67.5
2017,1,31,14,0,4,2,1,1,20.792564,4.3518004,65.8
2017,1,31,14,1,4,2,1,1,22.956487,4.3344054,71
2017,1,31,15,0,4,2,1,1,25.12041,4.3170104,66.4
2017,1,31,15,1,4,2,1,1,34.254205,3.4702239,65.9
2017,1,31,16,0,4,2,1,1,43.388,2.6234374,67.2
2017,1,31,16,1,4,2,1,1,45.436955,1.88921505,75.38
2017,1,31,17,0,4,2,1,1,47.48591,1.1549927,143.632
2017,1,31,17,1,4,2,1,1,47.6401815,0.546838392,80.076
2017,1,31,18,0,4,2,1,1,47.794453,-0.061315916,161.56
2017,1,31,18,1,4,2,1,1,45.050959,-0.546682708,256.432
2017,1,31,19,0,4,2,1,1,42.307465,-1.0320495,83.852
2017,1,31,19,1,4,2,1,1,40.8854375,-1.5147308,128.448
2017,1,31,20,0,4,2,1,1,39.46341,-1.9974121,160.86
2017,1,31,20,1,4,2,1,1,41.26184,-2.60135505,137.4
2017,1,31,21,0,4,2,1,1,43.06027,-3.205298,119.74
2017,1,31,21,1,4,2,1,1,44.6592415,-3.71208815,596.264
2017,1,31,22,0,4,2,1,1,46.258213,-4.2188783,643.784
2017,1,31,22,1,4,2,1,1,47.207823,-4.60840465,663.12
2017,1,31,23,0,4,2,1,1,48.157433,-4.997931,496.472
2017,1,31,23,1,4,2,1,1,48.7939265,-5.337607,356.632
2017,2,1,0,0,4,3,1,1,49.43042,-5.677283,503.164
2017,2,1,0,1,4,3,1,1,49.851473,-5.95937215,948.008
2017,2,1,1,0,4,3,1,1,50.272526,-6.2414613,652.492
2017,2,1,1,1,4,3,1,1,50.501473,-6.4852815,487.408
2017,2,1,2,0,4,3,1,1,50.73042,-6.7291017,421.176
2017,2,1,2,1,4,3,1,1,51.328839,-7.02391685,582.388
2017,2,1,3,0,4,3,1,1,51.927258,-7.318732,382.4
2017,2,1,3,1,4,3,1,1,53.219454,-7.688086,375.14
2017,2,1,4,0,4,3,1,1,54.51165,-8.05744,421.252
2017,2,1,4,1,4,3,1,1,55.84096,-8.4492095,527.16
2017,2,1,5,0,4,3,1,1,57.17027,-8.840979,762.776
2017,2,1,5,1,4,3,1,1,58.194055,-9.203146,412.644
2017,2,1,6,0,4,3,1,1,59.21784,-9.565313,810.628
2017,2,1,6,1,4,3,1,1,58.774438,-9.67873175,322.404
2017,2,1,7,0,4,3,1,1,58.331036,-9.7921505,680.08
2017,2,1,7,1,4,3,1,1,52.934178,-8.96420875,549.088
2017,2,1,8,0,4,3,1,1,47.53732,-8.136267,553.292
2017,2,1,8,1,4,3,1,1,40.319977,-6.684668,299.9
2017,2,1,9,0,4,3,1,1,33.102634,-5.233069,758.512
2017,2,1,9,1,4,3,1,1,28.459456,-3.9686952,603.08
2017,2,1,10,0,4,3,1,1,23.816278,-2.7043214,293.916
2017,2,1,10,1,4,3,1,1,21.9995095,-1.76921695,116.304
2017,2,1,11,0,4,3,1,1,20.182741,-0.8341125,84.552
2017,2,1,11,1,4,3,1,1,19.3843705,-0.008352625,68.516
2017,2,1,12,0,4,3,1,1,18.586,0.81740725,64.144
2017,2,1,12,1,4,3,1,1,18.208368,1.522790475,68.7
2017,2,1,13,0,4,3,1,1,17.830736,2.2281737,69.2
2017,2,1,13,1,4,3,1,1,17.794123,2.71105335,71
2017,2,1,14,0,4,3,1,1,17.75751,3.193933,68.924
2017,2,1,14,1,4,3,1,1,19.546513,3.2592406,67.56
2017,2,1,15,0,4,3,1,1,21.335516,3.3245482,65.4
2017,2,1,15,1,4,3,1,1,33.270233,2.18175655,72.9
2017,2,1,16,0,4,3,1,1,45.20495,1.0389649,67.6
2017,2,1,16,1,4,3,1,1,48.2221725,-0.2098144,66.5
2017,2,1,17,0,4,3,1,1,51.239395,-1.4585937,69.5
2017,2,1,17,1,4,3,1,1,52.2984225,-1.9539856,77.3
2017,2,1,18,0,4,3,1,1,53.35745,-2.4493775,71.8
2017,2,1,18,1,4,3,1,1,54.126375,-2.6197419,71.5
2017,2,1,19,0,4,3,1,1,54.8953,-2.7901063,78.5
2017,2,1,19,1,4,3,1,1,55.90686,-2.8063264,244.388
2017,2,1,20,0,4,3,1,1,56.91842,-2.8225465,266.008
2017,2,1,20,1,4,3,1,1,56.99336,-2.7747102,258.632
2017,2,1,21,0,4,3,1,1,57.0683,-2.7268739,266.816
2017,2,1,21,1,4,3,1,1,55.418597,-2.60120245,291.584
2017,2,1,22,0,4,3,1,1,53.768894,-2.475531,274.924
2017,2,1,22,1,4,3,1,1,52.04549,-2.40358585,316.28
2017,2,1,23,0,4,3,1,1,50.322086,-2.3316407,237.228
2017,2,1,23,1,4,3,1,1,49.37565,-2.37967535,284.176
2017,2,2,0,0,4,4,1,1,48.429214,-2.42771,182.744
2017,2,2,0,1,4,4,1,1,48.6150435,-2.62061165,55.876
2017,2,2,1,0,4,4,1,1,48.800873,-2.8135133,73.7
2017,2,2,1,1,4,4,1,1,49.9875215,-3.1308656,49.476
2017,2,2,2,0,4,4,1,1,51.17417,-3.4482179,69.3
2017,2,2,2,1,4,4,1,1,52.5075465,-3.83017595,69.2
2017,2,2,3,0,4,4,1,1,53.840923,-4.212134,73.8
2017,2,2,3,1,4,4,1,1,55.2023485,-4.6689515,67.6
